index,maritual status
1,married
2,single
3,married
4,single
5,married
6,single
7,married
8,single
9,married
10,single
11,married
12,single
13,married
14,single
15,married
16,single
17,married
18,single
19,married
20,single
21,married
22,single
23,married
24,single
25,married
26,single
27,married
28,single
29,married
30,single
31,married
32,single
33,married
34,single
35,married
36,single
37,married
38,single
39,married
40,single
41,married
42,single
43,married
44,single
45,married
46,single
47,married
48,single
49,married
50,single
51,married
52,single
53,married
54,single
55,married
56,single
57,married
58,single
59,married
60,single
61,married
62,single
63,married
64,single
65,married
66,single
67,married
68,single
69,married
70,single
71,married
72,single
73,married
74,single
75,married
76,single
77,married
78,single
79,married
80,single
81,married
82,single
83,married
84,single
85,married
86,single
87,married
88,single
89,married
90,single
91,married
92,single
93,married
94,single
95,married
96,single
97,married
98,single
99,married
100,single
101,married
102,single
103,married
104,single
105,married
106,single
107,married
108,single
109,married
110,single
111,married
112,single
113,married
114,single
115,married
116,single
117,married
118,single
119,married
120,single
121,married
122,single
123,married
124,single
125,married
126,single
127,married
128,single
129,married
130,single
131,married
132,single
133,married
134,single
135,married
136,single
137,married
138,single
139,married
140,single
141,married
142,single
143,married
144,single
145,married
146,single
147,married
148,single
149,married
150,single
151,married
152,single
153,married
154,single
155,married
156,single
157,married
158,single
159,married
160,single
161,married
162,single
163,married
164,single
165,married
166,single
167,married
168,single
169,married
170,single
171,married
172,single
173,married
174,single
175,married
176,single
177,married
178,single
179,married
180,single
181,married
182,single
183,married
184,single
185,married
186,single
187,married
188,single
189,married
190,single
191,married
192,single
193,married
194,single
195,married
196,single
197,married
198,single
199,married
200,single
201,married
202,single
203,married
204,single
205,married
206,single
207,married
208,single
209,married
210,single
211,married
212,single
213,married
214,single
215,married
216,single
217,married
218,single
219,married
220,single
221,married
222,single
223,married
224,single
225,married
226,single
227,married
228,single
229,married
230,single
231,married
232,single
233,married
234,single
235,married
236,single
237,married
238,single
239,married
240,single
241,married
242,single
243,married
244,single
245,married
246,single
247,married
248,single
249,married
250,single
251,married
252,single
253,married
254,single
255,married
256,single
257,married
258,single
259,married
260,single
261,married
262,single
263,married
264,single
265,married
266,single
267,married
268,single
269,married
270,single
271,married
272,single
273,married
274,single
275,married
276,single
277,married
278,single
279,married
280,single
281,married
282,single
283,married
284,single
285,married
286,single
287,married
288,single
289,married
290,single
291,married
292,single
293,married
294,single
295,married
296,single
297,married
298,single
299,married
300,single
301,married
302,single
303,married
304,single
305,married
306,single
307,married
308,single
309,married
310,single
311,married
312,single
313,married
314,single
315,married
316,single
317,married
318,single
319,married
320,single
321,married
322,single
323,married
324,single
325,married
326,single
327,married
328,single
329,married
330,single
331,married
332,single
333,married
334,single
335,married
336,single
337,married
338,single
339,married
340,single
341,married
342,single
343,married
344,single
345,married
346,single
347,married
348,single
349,married
350,single
351,married
352,single
353,married
354,single
355,married
356,single
357,married
358,single
359,married
360,single
361,married
362,single
363,married
364,single
365,married
366,single
367,married
368,single
369,married
370,single
371,married
372,single
373,married
374,single
375,married
376,single
377,married
378,single
379,married
380,single
381,married
382,single
383,married
384,single
385,married
386,single
387,married
388,single
389,married
390,single
391,married
392,single
393,married
394,single
395,married
396,single
397,married
398,single
399,married
400,single
401,married
402,single
403,married
404,single
405,married
406,single
407,married
408,single
409,married
410,single
411,married
412,single
413,married
414,single
415,married
416,single
417,married
418,single
419,married
420,single
421,married
422,single
423,married
424,single
425,married
426,single
427,married
428,single
429,married
430,single
431,married
432,single
433,married
434,single
435,married
436,single
437,married
438,single
439,married
440,single
441,married
442,single
443,married
444,single
445,married
446,single
447,married
448,single
449,married
450,single
451,married
452,single
453,married
454,single
455,married
456,single
457,married
458,single
459,married
460,single
461,married
462,single
463,married
464,single
465,married
466,single
467,married
468,single
469,married
470,single
471,married
472,single
473,married
474,single
475,married
476,single
477,married
478,single
479,married
480,single
481,married
482,single
483,married
484,single
485,married
486,single
487,married
488,single
489,married
490,single
491,married
492,single
493,married
494,single
495,married
496,single
497,married
498,single
499,married
500,single
501,married
502,single
503,married
504,single
505,married
506,single
507,married
508,single
509,married
510,single
511,married
512,single
513,married
514,single
515,married
516,single
517,married
518,single
519,married
520,single
521,married
522,single
523,married
524,single
525,married
526,single
527,married
528,single
529,married
530,single
531,married
532,single
533,married
534,single
535,married
536,single
537,married
538,single
539,married
540,single
541,married
542,single
543,married
544,single
545,married
546,single
547,married
548,single
549,married
550,single
551,married
552,single
553,married
554,single
555,married
556,single
557,married
558,single
559,married
560,single
561,married
562,single
563,married
564,single
565,married
566,single
567,married
568,single
569,married
570,single
571,married
572,single
573,married
574,single
575,married
576,single
577,married
578,single
579,married
580,single
581,married
582,single
583,married
584,single
585,married
586,single
587,married
588,single
589,married
590,single
591,married
592,single
593,married
594,single
595,married
596,single
597,married
598,single
599,married
600,single
601,married
602,single
603,married
604,single
605,married
606,single
607,married
608,single
609,married
610,single
611,married
612,single
613,married
614,single
615,married
616,single
617,married
618,single
619,married
620,single
621,married
622,single
623,married
624,single
625,married
626,single
627,married
628,single
629,married
630,single
631,married
632,single
633,married
634,single
635,married
636,single
637,married
638,single
639,married
640,single
641,married
642,single
643,married
644,single
645,married
646,single
647,married
648,single
649,married
650,single
651,married
652,single
653,married
654,single
655,married
656,single
657,married
658,single
659,married
660,single
661,married
662,single
663,married
664,single
665,married
666,single
667,married
668,single
669,married
670,single
671,married
672,single
673,married
674,single
675,married
676,single
677,married
678,single
679,married
680,single
681,married
682,single
683,married
684,single
685,married
686,single
687,married
688,single
689,married
690,single
691,married
692,single
693,married
694,single
695,married
696,single
697,married
698,single
699,married
700,single
701,married
702,single
703,married
704,single
705,married
706,single
707,married
708,single
709,married
710,single
711,married
712,single
713,married
714,single
715,married
716,single
717,married
718,single
719,married
720,single
721,married
722,single
723,married
724,single
725,married
726,single
727,married
728,single
729,married
730,single
731,married
732,single
733,married
734,single
735,married
736,single
737,married
738,single
739,married
740,single
741,married
742,single
743,married
744,single
745,married
746,single
747,married
748,single
749,married
750,single
751,married
752,single
753,married
754,single
755,married
756,single
757,married
758,single
759,married
760,single
761,married
762,single
763,married
764,single
765,married
766,single
767,married
768,single
769,married
770,single
771,married
772,single
773,married
774,single
775,married
776,single
777,married
778,single
779,married
780,single
781,married
782,single
783,married
784,single
785,married
786,single
787,married
788,single
789,married
790,single
791,married
792,single
793,married
794,single
795,married
796,single
797,married
798,single
799,married
800,single
801,married
802,single
803,married
804,single
805,married
806,single
807,married
808,single
809,married
810,single
811,married
812,single
813,married
814,single
815,married
816,single
817,married
818,single
819,married
820,single
821,married
822,single
823,married
824,single
825,married
826,single
827,married
828,single
829,married
830,single
831,married
832,single
833,married
834,single
835,married
836,single
837,married
838,single
839,married
840,single
841,married
842,single
843,married
844,single
845,married
846,single
847,married
848,single
849,married
850,single
851,married
852,single
853,married
854,single
855,married
856,single
857,married
858,single
859,married
860,single
861,married
862,single
863,married
864,single
865,married
866,single
867,married
868,single
869,married
870,single
871,married
872,single
873,married
874,single
875,married
876,single
877,married
878,single
879,married
880,single
881,married
882,single
883,married
884,single
885,married
886,single
887,married
888,single
889,married
890,single
891,married
892,single
893,married
894,single
895,married
896,single
897,married
898,single
899,married
900,single
901,married
902,single
903,married
904,single
905,married
906,single
907,married
908,single
909,married
910,single
911,married
912,single
913,married
914,single
915,married
916,single
917,married
918,single
919,married
920,single
921,married
922,single
923,married
924,single
925,married
926,single
927,married
928,single
929,married
930,single
931,married
932,single
933,married
934,single
935,married
936,single
937,married
938,single
939,married
940,single
941,married
942,single
943,married
944,single
945,married
946,single
947,married
948,single
949,married
950,single
951,married
952,single
953,married
954,single
955,married
956,single
957,married
958,single
959,married
960,single
961,married
962,single
963,married
964,single
965,married
966,single
967,married
968,single
969,married
970,single
971,married
972,single
973,married
974,single
975,married
976,single
977,married
978,single
979,married
980,single
981,married
982,single
983,married
984,single
985,married
986,single
987,married
988,single
989,married
990,single
991,married
992,single
993,married
994,single
995,married
996,single
997,married
998,single
999,married
1000,single
1001,married
1002,single
1003,married
1004,single
1005,married
1006,single
1007,married
1008,single
1009,married
1010,single
1011,married
1012,single
1013,married
1014,single
1015,married
1016,single
1017,married
1018,single
1019,married
1020,single
1021,married
1022,single
1023,married
1024,single
1025,married
1026,single
1027,married
1028,single
1029,married
1030,single
1031,married
1032,single
1033,married
1034,single
1035,married
1036,single
1037,married
1038,single
1039,married
1040,single
1041,married
1042,single
1043,married
1044,single
1045,married
1046,single
1047,married
1048,single
1049,married
1050,single
1051,married
1052,single
1053,married
1054,single
1055,married
1056,single
1057,married
1058,single
1059,married
1060,single
1061,married
1062,single
1063,married
1064,single
1065,married
1066,single
1067,married
1068,single
1069,married
1070,single
1071,married
1072,single
1073,married
1074,single
1075,married
1076,single
1077,married
1078,single
1079,married
1080,single
1081,married
1082,single
1083,married
1084,single
1085,married
1086,single
1087,married
1088,single
1089,married
1090,single
1091,married
1092,single
1093,married
1094,single
1095,married
1096,single
1097,married
1098,single
1099,married
1100,single
1101,married
1102,single
1103,married
1104,single
1105,married
1106,single
1107,married
1108,single
1109,married
1110,single
1111,married
1112,single
1113,married
1114,single
1115,married
1116,single
1117,married
1118,single
1119,married
1120,single
1121,married
1122,single
1123,married
1124,single
1125,married
1126,single
1127,married
1128,single
1129,married
1130,single
1131,married
1132,single
1133,married
1134,single
1135,married
1136,single
1137,married
1138,single
1139,married
1140,single
1141,married
1142,single
1143,married
1144,single
1145,married
1146,single
1147,married
1148,single
1149,married
1150,single
1151,married
1152,single
1153,married
1154,single
1155,married
1156,single
1157,married
1158,single
1159,married
1160,single
1161,married
1162,single
1163,married
1164,single
1165,married
1166,single
1167,married
1168,single
1169,married
1170,single
1171,married
1172,single
1173,married
1174,single
1175,married
1176,single
1177,married
1178,single
1179,married
1180,single
1181,married
1182,single
1183,married
1184,single
1185,married
1186,single
1187,married
1188,single
1189,married
1190,single
1191,married
1192,single
1193,married
1194,single
1195,married
1196,single
1197,married
1198,single
1199,married
1200,single
1201,married
1202,single
1203,married
1204,single
1205,married
1206,single
1207,married
1208,single
1209,married
1210,single
1211,married
1212,single
1213,married
1214,single
1215,married
1216,single
1217,married
1218,single
1219,married
1220,single
1221,married
1222,single
1223,married
1224,single
1225,married
1226,single
1227,married
1228,single
1229,married
1230,single
1231,married
1232,single
1233,married
1234,single
1235,married
1236,single
1237,married
1238,single
1239,married
1240,single
1241,married
1242,single
1243,married
1244,single
1245,married
1246,single
1247,married
1248,single
1249,married
1250,single
1251,married
1252,single
1253,married
1254,single
1255,married
1256,single
1257,married
1258,single
1259,married
1260,single
1261,married
1262,single
1263,married
1264,single
1265,married
1266,single
1267,married
1268,single
1269,married
1270,single
1271,married
1272,single
1273,married
1274,single
1275,married
1276,single
1277,married
1278,single
1279,married
1280,single
1281,married
1282,single
1283,married
1284,single
1285,married
1286,single
1287,married
1288,single
1289,married
1290,single
1291,married
1292,single
1293,married
1294,single
1295,married
1296,single
1297,married
1298,single
1299,married
1300,single
1301,married
1302,single
1303,married
1304,single
1305,married
1306,single
1307,married
1308,single
1309,married
